"Transfer Received Date";"From Stock";"To Stock";"Product Code";"Product Name";"Transfer Quantity";"Serial Number";"IMEI Number";"Transfer Value"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277CLDQ20J9B0";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5486CP8VPR5QAJ";"";"279.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"GVH54720934PR5PAU";"";"279.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56064";"Battery, iPhone 17";"1";"F8YHVA002SH0001510";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-42726";"Display, iPhone 16 Pro";"1";"G9PHRTT1GDF00005DP";"";"329.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36706";"Display, iPhone 15";"1";"G9Q6191UADD21KHA3";"";"279.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302CAKN18FKBD";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C49E18FKBM";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302C6UE18FKBY";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6283C1C918FKBY";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302C6TZ18FKBG";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302CBDP18FKBV";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C5NB18FKBH";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305CAN618FKBH";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6303CBV318FKB0";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6303CAXU18FKB4";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C0PA18FKBM";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C0P118FKBW";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302CA5X18FKBC";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C0S518FKBH";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302CA5C18FKBX";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302CA6118FKB5";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVJ0042H00006TT";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6271C4HC217WBZ";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-44954";"Battery, iPhone 16 Pro Max";"1";"F8YHTYH015L0000UMK";"";"119.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D05CD00006TP";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6271C6PK217WB6";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-37207";"Battery, iPhone 15 Plus";"1";"F8YHW4D01EK00006U0";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6284C02L13RHCR";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG001C400006TT";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG000TE00006TT";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30394";"Battery, iPhone 14 Plus";"1";"F8Y6296C1KJ237KBN";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C3XU13XCB7";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D0EHJ00006TP";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C80Z217WBU";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C812217WBN";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D0EPR00006TP";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C1TV13XCBL";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C0S820J9BX";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6284C4Y813RHCB";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C16H13XCBT";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6276C15L20J9BE";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C5MT20J9BN";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6281C1X8231LBM";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6281C1XA231LBK";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHVTC07A300006TW";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6267CEFY217WB6";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C0MG13XCBJ";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C16J13XCBS";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-21993";"Display, iPhone 13 Pro";"1";"G9P5224LLDUPQCKAQ";"";"279.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVLX3JFL0000MUY";"";"379.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVMX1AGB0000MUY";"";"379.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVKE5U7C0000MUY";"";"379.00"
"2026-09-12";"DC_MSPI-Owned";"VER_MSPI-Owned";"661-56065";"Display, iPhone 17";"1";"JLNHSM004610000U6M";"";"329.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D0EVQ00006TP";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C8EJ217WB1";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6247C810217WBQ";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG001BX00006TT";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6183C0RT13XCB9";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6183C14513XCBR";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHVTC072200006TW";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C09L20J9B2";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-56064";"Battery, iPhone 17";"1";"F8YHVA000T50001510";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-42837";"Battery, iPhone 16 Plus";"1";"F8YHNW00CVX0000RSS";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2M418FKBX";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-42726";"Display, iPhone 16 Pro";"1";"G9PHRBT15TQ00005DP";"";"329.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6283C1TE13RHCQ";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314CKUW18FKBY";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315C4E618FKBA";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315C4CV18FKBT";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314CKUS18FKB2";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314CHCQ18FKBL";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314CHDD18FKBU";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314CHCW18FKBE";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"NES_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6313CFHW18FKB2";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-56065";"Display, iPhone 17";"1";"GVCHS7007DD0000U6M";"";"329.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVJX6NTM0000MUY";"";"379.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-36915";"Display, iPhone 15 Pro Max";"1";"G9P6053QPF71PHRAT";"";"379.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-42726";"Display, iPhone 16 Pro";"1";"G9PHRQT27ZE00005DP";"";"329.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-56064";"Battery, iPhone 17";"1";"F8YHVA006FZ0001510";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-37207";"Battery, iPhone 15 Plus";"1";"F8YHW3D018800006U0";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C22K13XCB2";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHV4C0C8Z00006TW";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHV4C0CV400006TW";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304CAPA18FKBB";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG002CS00006TT";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C5AN18FKB9";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C18018FKB7";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C8UJ18FKBP";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D05CE00006TP";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C8US18FKBF";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6267CE4T217WBA";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C28M20J9B2";"";"99.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C6V318FKB3";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6271C0PM18FKBT";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C7M118FKBV";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302C5DE18FKBA";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304CALQ18FKB6";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C8VG18FKBP";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C7GQ18FKBM";"";"89.00"
"2026-09-12";"DC_MSPI-Owned";"TRI-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6302C5DQ18FKB0";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-55240";"Display, iPhone Air";"1";"G9PHMUX0G730000HU8";"";"329.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVKX30Z00000MUY";"";"379.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVJX3PKT0000MUY";"";"379.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21988";"Display, iPhone 13";"1";"G9P5483CPLBPR5QA3";"";"279.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304CAVQ18FKBD";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-44954";"Battery, iPhone 16 Pro Max";"1";"F8YHTYH016A0000UMK";"";"119.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D0FPF00006TP";"";"99.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6287C040217WBB";"";"99.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6281C024231LBB";"";"99.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6314C04318FKBE";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315C62K18FKBX";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6312C2GY18FKBH";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315CK9L18FKBW";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315CK6A18FKBF";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6315C4VF18FKBQ";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6312C5TD18FKB0";"";"89.00"
"2026-09-13";"DC_MSPI-Owned";"ANX-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6313CFT218FKB0";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6303CBD718FKBA";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C40V18FKBZ";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C7KG18FKBK";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C8WM18FKBE";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C41318FKBN";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C40P18FKB5";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVJE4WHC0000MUY";"";"379.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C22913XCBC";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C1EB20J9BV";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6283C7NP13RHCQ";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-30373";"Battery, iPhone 14";"1";"F8Y6303C3FD231LBF";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6287CP8G217WBU";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C62520J9BY";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C12318FKBN";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"MEG-MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C7KW18FKB5";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHV3C00LU00006TW";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6287CLGJ217WB5";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30382";"Battery, iPhone 14 Pro";"1";"F8Y6267CE4G217WBM";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277CCG120J9BN";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2LB18FKBT";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2LJ18FKBL";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C1DC20J9BX";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6277C1DQ20J9BK";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2LS18FKBC";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2LT18FKBB";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C27C13XCBU";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-22294";"Battery, iPhone 13 Pro Max";"1";"F8Y6305C0MF13XCBK";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG000TB00006TT";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-35885";"Battery, iPhone 15";"1";"F8YHVSC0HSX00006TW";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-35694";"Battery, iPhone 15 Pro";"1";"F8YHV3D05CA00006TP";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-36918";"Battery, iPhone 15 Pro Max";"1";"FG9HVG000TL00006TT";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-30397";"Battery, iPhone 14 Pro Max";"1";"F8Y6273CANX20J9BE";"";"99.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C9E918FKB6";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C2L618FKBY";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6284C3NF13RHC1";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6284C23X13RHC9";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21996";"Battery, iPhone 13 Pro";"1";"F8Y6283C2QX13RHCF";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6303CCTX18FKBB";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6282C6CP18FKBE";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C9LW18FKB0";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304CASV18FKBH";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6282C6FM18FKB7";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C8E718FKB9";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6305C8UE18FKBT";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-21991";"Battery, iPhone 13";"1";"F8Y6304C3AM18FKBC";"";"89.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVKX2TTC0000MUY";"";"379.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-56065";"Display, iPhone 17";"1";"JLNHU500C500000U6M";"";"329.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-36915";"Display, iPhone 15 Pro Max";"1";"G9P6043QK881PHRAL";"";"379.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-42843";"Display, iPhone 16 Plus";"1";"G9NHFQL1H3P00004Y9";"";"329.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVKV6KHH0000MUY";"";"379.00"
"2026-09-11";"DC_MSPI-Owned";"POD_MSPI-Owned";"661-56050";"Display, iPhone 17 Pro Max";"1";"G9PHVKE4J5B0000MUY";"";"379.00"
